ID,SMILES,NVS_NR_cAR,NVS_NR_rAR,NVS_NR_hAR,OT_AR_ARSRC1_0480,OT_AR_ARSRC1_0960,TOX21_ARE_BLA_agonist_viability,TOX21_ARE_BLA_agonist_ratio,ATG_AR_TRANS_dn,ATG_AR_TRANS_up,OT_AR_ARELUC_AG_1440,TOX21_AR_BLA_Agonist_ratio,TOX21_AR_LUC_MDAKB2_Agonist,TOX21_AR_BLA_Antagonist_ratio,TOX21_AR_BLA_Antagonist_viability,TOX21_AR_LUC_MDAKB2_Antagonist,TOX21_AR_LUC_MDAKB2_Antagonist_viability,ACEA_AR_agonist_80hr,ACEA_AR_agonist_AUC_viability,ACEA_AR_antagonist_80hr,ACEA_AR_antagonist_AUC_viability,NVS_NR_bER,NVS_NR_hER,NVS_NR_mERa,OT_ER_ERaERa_0480,OT_ER_ERaERa_1440,OT_ER_ERaERb_0480,OT_ER_ERaERb_1440,OT_ER_ERbERb_0480,OT_ER_ERbERb_1440,OT_ERa_EREGFP_0120,OT_ERa_EREGFP_0480,ATG_ERa_TRANS_up,ATG_ERE_CIS_up,ATG_ERa_TRANS_dn,ATG_ERE_CIS_dn,TOX21_ERa_BLA_Agonist_ratio,TOX21_ERa_LUC_BG1_Agonist,TOX21_ERa_BLA_Antagonist_ratio,TOX21_ERa_BLA_Antagonist_viability,TOX21_ERa_LUC_BG1_Antagonist,TOX21_ERa_LUC_BG1_Antagonist_viability,TOX21_ERb_BLA_Agonist_ratio,TOX21_ERb_BLA_Antagonist_ratio,TOX21_ERb_BLA_Antagonist_viability,ACEA_ER_80hr,ACEA_ER_AUC_viability
1163,CCCCCCCCCCCCCCCCC,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1164,CCOC(=O)C1C=CC(O)=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1165,CC(CS)C1CC(S)C(C)CC1,,0,,,,1,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1166,CC(O)CNCC(C)O,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1167,CCCCCCOCCOCCO,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1168,COC(=O)C(=COC)C1C=CC=CC=1OC1C=C(N=CN=1)OC1C=CC=CC=1C#N,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
1169,CC1(C)C(=O)N(Cl)C(=O)N1Br,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1170,CN(C)C1C=CC(CC2C=CC(=CC=2)N(C)C)=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1171,NCCN1CCNCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1172,CC1=CC=C(C=C1)C(=O)Cl,,0,,,,,,0,0,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,0
1173,CCCN(CCC)C1=C(C=C(C(N)=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0
1174,CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0
1175,NC1C(Cl)=CC(N)=CC=1Cl,0,0,0,,,0,1,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1176,CCCCCCC(O)C\C=C\CCCCCCCOC(=O)OCCOCC(COCCOC(=O)OCCCCCCC\C=C\CC(O)CCCCCC)OCCOC(=O)OCCCCCCC\C=C\CC(O)CCCCCC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1177,CC(N)=S,0,0,0,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
1178,OC1C=CC(=CC=1I)OC1C(I)=CC(CC(O)=O)=CC=1I,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0
1179,CC1C=C(C=C(C)C=1OC1C=CC(O)=C2CCCC2=1)NC(=O)C(O)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1180,CC1N=C(N=C(OC(=O)N(C)C)C=1C)N(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1181,COC1=CC=C(C=O)C=C1OC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1182,COC(=O)C(=COC)C1=CC=CC=C1COC1C=CC=C(N=1)C(F)(F)F,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
1183,CC12CCC3C(C1CCC2O)C(CC1=CC(O)=CC=C13)CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
1184,CC1(CCCCC1)C(=O)NC1C=CC(O)=C(Cl)C=1Cl,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0
1185,CCCCSCCCC,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1186,CC12CC(=O)C3C(CCC4=CC(=O)C=CC43C)C1CCC2(O)C(=O)CO,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1187,Cc1cc2ccc(C)cc2cc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1188,CCC1C=C(C=CN=1)C(N)=S,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1189,CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1190,NC(=O)N=NCC1=CC=C(O1)[N+]([O-])=O,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
1191,CCSCSP(=S)(OCC)OCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1192,CCCCCCCCCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1193,OCC1C=C(C=CC=1)OC1C=CC=CC=1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
1194,CCN(CC)C1C=CC(=CC=1)N=NC1C=CC=CC=1,,0,,,,,,0,0,,,,,,0,1,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,1,0,0,1,1,0
1195,C1=CC=CC=C1/N=N/NC1C=CC=CC=1,0,0,0,,,0,1,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0
1196,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2C(O1)=C(C)C(C)=C(OC(C)=O)C=2C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1197,CC1=CC(C)=C(C=C1)[N+]([O-])=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1198,OCC=CC1C=CC=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1199,OC1C=C(O)C2=C(C=1)OC(C1=CC(O)=C(O)C=C1)C(=O)C2=O,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0
1200,CC(C)CC=C(C=O)C1C=CC=CC=1,0,0,0,,,0,0,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1201,NC(CC1=CC(I)=C(OC2C=CC(O)=C(I)C=2)C(I)=C1)C(O)=O,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0
1202,CCCCC(COC(=O)C1=CC=C(C=C1C(=O)OCC(CCCC)CC)C(=O)OCC(CCCC)CC)CC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1203,N#CC1C=CC(O)=CC=1,,0,,,,,,0,0,,,,,,0,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,0
1204,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1205,CC1C=C(CC2=CC(C)=C(N)C=C2)C=CC=1N,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
1206,[O-][N+](=O)C1=CC=C(C=NN2CC(=O)NC2=O)O1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0
1207,CCCCCCCCCOS(O)(=O)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1208,CCNCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1209,COC1C=C(C=CC=1N)C1C=C(OC)C(N)=CC=1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0
1210,CCCCCC1C(CCC1=O)CC(=O)OC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1211,CC(C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1212,CC(C)N(CC1C=CC=CC=1)C(=O)C(C)(C)C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1213,CCN(CCOC(=O)C1C=CC(N)=CC=1)CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1214,C1=CN=CC=C1C1C=CN=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1215,CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1216,C1CC2=CC=CC3=CC=CC1=C23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1217,OC1=C(Br)C2OC3C(=CC(Br)=C(O)C=3Br)C3(OC(=O)C4C=CC=CC3=4)C=2C=C1Br,0,0,0,,,0,0,0,0,,0,0,1,0,1,1,,,,,0,1,0,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
1218,CCOc1ccc2N=CC(C(=O)NCc3ccccc3)C(=O)c2[n]1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1219,NC(=O)N1C2=CC=CC=C2C=CC2C=CC=CC1=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1220,CC(=O)N(C)C,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1221,CSC1=NC(C)(C(=O)N1NC1C=CC=CC=1)C1C=CC=CC=1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0
1222,CC1C=CC=CC=1OCC1C=CC=CC=1C(=NOC)C(=O)OC,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0
1223,CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1224,CCCCCCCCSC(=O)OC1=CC(Cl)=NN=C1C1C=CC=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1225,CCOP(=S)(OC1C=CC(=CC=1)[N+]([O-])=O)C1C=CC=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1226,CC1(C)NC(=O)NC1=O,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1227,CCCCCCCCCCOC(=O)C1C=CC=CC=1C(=O)OCCCCCCCC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1228,CC(C)NC1N=C(N)N=C(Cl)N=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1229,O=C(Cl)C1C=CC(=CC=1)C(=O)Cl,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1230,CC(O)CC(C)(C)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1231,NN1C=NN=C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1232,OC1C=CC=CC=1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1233,C1=CC=CC2OC3C=CC=CC=3C=21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1234,CC(=O)CC(C)(C)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1235,CCCCOCCOCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1236,CC(C)C1C=CC(O)=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1237,[H]/N=C(\N)/NC#N,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1238,Oc1cc(O)c(cc1)C1Oc2cc(O)cc(O)c2C(=O)C1=O,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
1239,NC1=CC=C(C=C1)C(O)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1240,CCCCC1C(=O)N(C2C=CC=CC=2)N(C2C=CC=CC=2)C1=O,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1241,CN(C)C(=O)Cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1242,CN(C)C(C)(C)CO,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1243,CC1C=C(C=C(O)C=1)OC,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1244,CCCCCCNCCCCCC,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1245,O=C1CCCCCCCCCCCN1,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1246,CC1=NN(CC)C2=C1N=C(CNC2=O)C1=CC=C(O)C=C1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1247,CCCC1=CC=C(O)C=C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1248,CC(C)(C)C1=CC(CCC(=O)NCCCCCCNC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,,0,,,,,,0,0,,,,,,0,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,0
1249,OC(=O)CC1C=CC=CC=1NC1C(Cl)=CC=CC=1Cl,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
1250,IC(I)I,,0,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,0,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1251,CCCC(=O)OC(CC(=O)OCCCCCC)(CC(=O)OCCCCCC)C(=O)OCCCCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1252,CCCCCCCCOC(=O)C1C=CC=CC=1C(=O)OCCCCCCCC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1253,CC1C=C(C=CC=1N)OC,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1254,ClC(Cl)(Cl)C1C=CC=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1255,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2=O,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0
1256,COCCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1257,C1CCCCCN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1258,CCCCP(=O)(OCCCC)OCCCC,,0,,,,,,0,0,,,,,,0,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,1,0
1259,NC1C=CC(CC2C=CC(N)=CC=2)=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1260,OC1C(Cl)=CC(Cl)=CC=1Cl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1261,C(NC1NC=NC2=NC=NC2=1)C1=CC=CO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1262,CCCCN(CCCC)C(S)=S,0,0,0,,,1,0,0,0,,0,0,1,0,1,1,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0
1263,CC(CCC(O)=O)(C1C=CC(O)=CC=1)C1C=CC(O)=CC=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1264,[O-][N+](=O)C1C=C(C=CC=1O)[N+]([O-])=O,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1265,CC1(C)C(=O)N(Cl)C(=O)N1Cl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1266,CC(C)OC(S)=S,0,0,0,,,0,0,,,,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,1,1,0
1267,CCCCC(COP(=O)(OCC(CCCC)CC)OCC(CCCC)CC)CC,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1268,OCCN(CCO)CCO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1269,CC1=CC=CC=C1S(O)(=O)=O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1270,[H]/N=C(/NC1C=CC=CC=1C)\N/C(/N)=N/[H],0,0,0,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
1271,CCN(CC)C1C=C(O)C(C=O)=CC=1,1,1,1,,,,,0,0,,,,,,1,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,1,0,1,0
